"CpG_ID","N_samples_imputed","Pct_samples_imputed"
"cg01655210",10,47.6190476190476
"cg01655349",2,9.52380952380952
"cg01655490",2,9.52380952380952
"cg01656976",6,28.5714285714286
"cg01658745",1,4.76190476190476
"cg01662722",1,4.76190476190476
"cg01664677",1,4.76190476190476
"cg01668578",4,19.047619047619
"cg01670823",1,4.76190476190476
"cg01672987",4,19.047619047619
"cg01673780",1,4.76190476190476
"cg01675423",1,4.76190476190476
"cg01677327",1,4.76190476190476
"cg01680674",8,38.0952380952381
"cg01680988",5,23.8095238095238
"cg01682915",4,19.047619047619
"cg01683680",1,4.76190476190476
"cg01685855",5,23.8095238095238
"cg01691377",1,4.76190476190476
"cg01699235",2,9.52380952380952
"cg01700386",1,4.76190476190476
"cg01705147",1,4.76190476190476
"cg01710450",1,4.76190476190476
"cg01710607",1,4.76190476190476
"cg01713733",6,28.5714285714286
"cg01714757",8,38.0952380952381
"cg01717067",18,85.7142857142857
"cg01717482",3,14.2857142857143
"cg01727128",4,19.047619047619
"cg01729180",1,4.76190476190476
"cg01730785",2,9.52380952380952
"cg01731137",2,9.52380952380952
"cg01732224",1,4.76190476190476
"cg01732826",4,19.047619047619
"cg01735429",1,4.76190476190476
"cg01744316",2,9.52380952380952
"cg01744412",1,4.76190476190476
"cg01744951",2,9.52380952380952
"cg01745695",8,38.0952380952381
"cg01746487",1,4.76190476190476
"cg01747969",1,4.76190476190476
"cg01750510",1,4.76190476190476
"cg01750961",7,33.3333333333333
"cg01751186",2,9.52380952380952
"cg01752530",4,19.047619047619
"cg01753254",18,85.7142857142857
"cg01756309",2,9.52380952380952
"cg01757887",6,28.5714285714286
"cg01760100",1,4.76190476190476
"cg01761703",2,9.52380952380952
"cg01764692",4,19.047619047619
"cg01766063",3,14.2857142857143
"cg01766134",4,19.047619047619
"cg01767494",1,4.76190476190476
"cg01769525",1,4.76190476190476
"cg01769715",2,9.52380952380952
"cg01771556",1,4.76190476190476
"cg01771591",9,42.8571428571429
"cg01771592",3,14.2857142857143
"cg01773144",1,4.76190476190476
"cg01773177",5,23.8095238095238
"cg01774510",1,4.76190476190476
"cg01778339",2,9.52380952380952
"cg01778358",2,9.52380952380952
"cg01778608",8,38.0952380952381
"cg01780191",1,4.76190476190476
"cg01781409",5,23.8095238095238
"cg01781565",11,52.3809523809524
"cg01782207",4,19.047619047619
"cg01785151",1,4.76190476190476
"cg01787421",2,9.52380952380952
"cg01789188",2,9.52380952380952
"cg01791190",8,38.0952380952381
"cg01793008",1,4.76190476190476
"cg01795204",1,4.76190476190476
"cg01798097",3,14.2857142857143
"cg01799131",1,4.76190476190476
"cg01800064",2,9.52380952380952
"cg01804757",2,9.52380952380952
"cg01805138",3,14.2857142857143
"cg01805493",1,4.76190476190476
"cg01805503",3,14.2857142857143
"cg01809025",1,4.76190476190476
"cg01810121",1,4.76190476190476
"cg01810593",1,4.76190476190476
"cg01813159",1,4.76190476190476
"cg01813894",3,14.2857142857143
"cg01816191",2,9.52380952380952
"cg01822710",1,4.76190476190476
"cg01823585",3,14.2857142857143
"cg01824090",1,4.76190476190476
"cg01824187",1,4.76190476190476
"cg01827688",1,4.76190476190476
"cg01828223",1,4.76190476190476
"cg01828798",7,33.3333333333333
"cg01828919",8,38.0952380952381
"cg01831580",1,4.76190476190476
"cg01832059",1,4.76190476190476
"cg01840665",3,14.2857142857143
"cg01847148",5,23.8095238095238
"cg01849514",2,9.52380952380952
"cg01849603",1,4.76190476190476
"cg01852001",1,4.76190476190476
"cg01857212",1,4.76190476190476
"cg01859445",2,9.52380952380952
"cg01861537",1,4.76190476190476
"cg01862722",1,4.76190476190476
"cg01864468",1,4.76190476190476
"cg01866960",3,14.2857142857143
"cg01867299",3,14.2857142857143
"cg01867561",1,4.76190476190476
"cg01868753",1,4.76190476190476
"cg01868835",1,4.76190476190476
"cg01868838",1,4.76190476190476
"cg01869281",15,71.4285714285714
"cg01869975",1,4.76190476190476
"cg01870629",1,4.76190476190476
"cg01872032",2,9.52380952380952
"cg01872514",4,19.047619047619
"cg01876453",2,9.52380952380952
"cg01877188",11,52.3809523809524
"cg01879437",1,4.76190476190476
"cg01879757",1,4.76190476190476
"cg01880147",4,19.047619047619
"cg01880156",3,14.2857142857143
"cg01881838",1,4.76190476190476
"cg01882666",1,4.76190476190476
"cg01883043",3,14.2857142857143
"cg01883183",1,4.76190476190476
"cg01885640",1,4.76190476190476
"cg01887435",1,4.76190476190476
"cg01887804",4,19.047619047619
"cg01889448",1,4.76190476190476
"cg01889779",1,4.76190476190476
"cg01890161",1,4.76190476190476
"cg01892332",1,4.76190476190476
"cg01893331",1,4.76190476190476
"cg01896708",1,4.76190476190476
"cg01898166",1,4.76190476190476
"cg01898770",6,28.5714285714286
"cg01900066",7,33.3333333333333
"cg01902036",1,4.76190476190476
"cg01904171",8,38.0952380952381
"cg01904912",1,4.76190476190476
"cg01905685",1,4.76190476190476
"cg01908874",1,4.76190476190476
"cg01910579",9,42.8571428571429
"cg01910948",1,4.76190476190476
"cg01911472",6,28.5714285714286
"cg01914238",1,4.76190476190476
"cg01916421",1,4.76190476190476
"cg01916664",4,19.047619047619
"cg01916786",8,38.0952380952381
"cg01918128",2,9.52380952380952
"cg01919941",1,4.76190476190476
"cg01920326",1,4.76190476190476
"cg01921369",1,4.76190476190476
"cg01921621",2,9.52380952380952
"cg01922035",1,4.76190476190476
"cg01922051",1,4.76190476190476
"cg01922464",2,9.52380952380952
"cg01922526",1,4.76190476190476
"cg01923708",4,19.047619047619
"cg01924146",1,4.76190476190476
"cg01925002",1,4.76190476190476
"cg01926406",1,4.76190476190476
"cg01927894",1,4.76190476190476
"cg01931462",1,4.76190476190476
"cg01931742",1,4.76190476190476
"cg01934475",3,14.2857142857143
"cg01937505",1,4.76190476190476
"cg01942254",2,9.52380952380952
"cg01943200",12,57.1428571428571
"cg01943237",1,4.76190476190476
"cg01943806",1,4.76190476190476
"cg01944110",1,4.76190476190476
"cg01944185",10,47.6190476190476
"cg01944737",16,76.1904761904762
"cg01945355",1,4.76190476190476
"cg01945506",1,4.76190476190476
"cg01948083",6,28.5714285714286
"cg01950921",1,4.76190476190476
"cg01951815",1,4.76190476190476
"cg01954098",17,80.9523809523809
"cg01954313",3,14.2857142857143
"cg01954413",2,9.52380952380952
"cg01957776",2,9.52380952380952
"cg01958167",2,9.52380952380952
"cg01960160",1,4.76190476190476
"cg01961683",2,9.52380952380952
"cg01962517",1,4.76190476190476
"cg01963430",2,9.52380952380952
"cg01965810",2,9.52380952380952
"cg01968106",1,4.76190476190476
"cg01969543",3,14.2857142857143
"cg01971674",8,38.0952380952381
"cg01973214",5,23.8095238095238
"cg01973317",2,9.52380952380952
"cg01973499",1,4.76190476190476
"cg01973844",1,4.76190476190476
"cg01974213",12,57.1428571428571
"cg01974730",2,9.52380952380952
"cg01974803",1,4.76190476190476
"cg01975175",1,4.76190476190476
"cg01975548",1,4.76190476190476
"cg01978064",1,4.76190476190476
"cg01978305",1,4.76190476190476
"cg01979460",2,9.52380952380952
"cg01981108",6,28.5714285714286
"cg01983188",1,4.76190476190476
"cg01984154",6,28.5714285714286
"cg01987362",1,4.76190476190476
"cg01987727",1,4.76190476190476
"cg01988452",7,33.3333333333333
"cg01992611",12,57.1428571428571
"cg01994406",3,14.2857142857143
"cg01996357",1,4.76190476190476
"cg01998256",1,4.76190476190476
"cg01998280",1,4.76190476190476
"cg01998325",1,4.76190476190476
"cg01999922",1,4.76190476190476
"cg02001101",7,33.3333333333333
"cg02002345",5,23.8095238095238
"cg02004203",1,4.76190476190476
"cg02004737",1,4.76190476190476
"cg02005589",4,19.047619047619
"cg02007410",11,52.3809523809524
"cg02007457",1,4.76190476190476
"cg02012253",5,23.8095238095238
"cg02014302",1,4.76190476190476
"cg02018657",3,14.2857142857143
"cg02018764",2,9.52380952380952
"cg02020658",1,4.76190476190476
"cg02021987",1,4.76190476190476
"cg02025944",2,9.52380952380952
"cg02026080",7,33.3333333333333
"cg02027931",1,4.76190476190476
"cg02030677",1,4.76190476190476
"cg02032872",1,4.76190476190476
"cg02034367",1,4.76190476190476
"cg02034706",1,4.76190476190476
"cg02035631",1,4.76190476190476
"cg02036091",6,28.5714285714286
"cg02037682",1,4.76190476190476
"cg02037857",2,9.52380952380952
"cg02038641",2,9.52380952380952
"cg02042174",1,4.76190476190476
"cg02043659",4,19.047619047619
"cg02045397",2,9.52380952380952
"cg02045559",1,4.76190476190476
"cg02047581",3,14.2857142857143
"cg02047636",11,52.3809523809524
"cg02047954",10,47.6190476190476
"cg02050847",4,19.047619047619
"cg02050951",2,9.52380952380952
"cg02050968",1,4.76190476190476
"cg02054572",2,9.52380952380952
"cg02054959",3,14.2857142857143
"cg02056294",1,4.76190476190476
"cg02056550",6,28.5714285714286
"cg02056663",2,9.52380952380952
"cg02058717",6,28.5714285714286
"cg02060899",1,4.76190476190476
"cg02063727",1,4.76190476190476
"cg02065036",1,4.76190476190476
"cg02071806",2,9.52380952380952
"cg02072305",6,28.5714285714286
"cg02072436",3,14.2857142857143
"cg02073054",2,9.52380952380952
"cg02074501",1,4.76190476190476
"cg02075148",1,4.76190476190476
"cg02076634",1,4.76190476190476
"cg02076681",1,4.76190476190476
"cg02079236",1,4.76190476190476
"cg02079804",7,33.3333333333333
"cg02080274",10,47.6190476190476
"cg02083805",15,71.4285714285714
"cg02083877",5,23.8095238095238
"cg02088292",8,38.0952380952381
"cg02091066",1,4.76190476190476
"cg02093081",1,4.76190476190476
"cg02093675",2,9.52380952380952
"cg02093910",3,14.2857142857143
"cg02093918",1,4.76190476190476
"cg02095324",2,9.52380952380952
"cg02098293",3,14.2857142857143
"cg02102635",1,4.76190476190476
"cg02103888",20,95.2380952380952
"cg02104063",11,52.3809523809524
"cg02105236",1,4.76190476190476
"cg02105393",6,28.5714285714286
"cg02109177",1,4.76190476190476
"cg02113543",1,4.76190476190476
"cg02116612",9,42.8571428571429
"cg02117464",1,4.76190476190476
"cg02119999",1,4.76190476190476
"cg02123862",9,42.8571428571429
"cg02126896",1,4.76190476190476
"cg02127692",4,19.047619047619
"cg02129146",13,61.9047619047619
"cg02133031",3,14.2857142857143
"cg02133455",2,9.52380952380952
"cg02134055",1,4.76190476190476
"cg02134653",1,4.76190476190476
"cg02134754",1,4.76190476190476
"cg02138752",3,14.2857142857143
"cg02140004",5,23.8095238095238
"cg02143383",9,42.8571428571429
"cg02145337",6,28.5714285714286
"cg02147940",2,9.52380952380952
"cg02148024",7,33.3333333333333
"cg02148943",1,4.76190476190476
"cg02149985",14,66.6666666666667
"cg02152606",4,19.047619047619
"cg02152945",2,9.52380952380952
"cg02154802",2,9.52380952380952
"cg02158592",1,4.76190476190476
"cg02159635",2,9.52380952380952
"cg02159654",2,9.52380952380952
"cg02160773",1,4.76190476190476
"cg02165122",1,4.76190476190476
"cg02165521",7,33.3333333333333
"cg02167938",1,4.76190476190476
"cg02168497",1,4.76190476190476
"cg02169631",1,4.76190476190476
"cg02170693",1,4.76190476190476
"cg02176404",1,4.76190476190476
"cg02179616",1,4.76190476190476
"cg02179952",1,4.76190476190476
"cg02180668",1,4.76190476190476
"cg02181293",1,4.76190476190476
"cg02183364",1,4.76190476190476
"cg02187176",1,4.76190476190476
"cg02189483",1,4.76190476190476
"cg02193887",7,33.3333333333333
"cg02194395",6,28.5714285714286
"cg02196422",1,4.76190476190476
"cg02197501",1,4.76190476190476
"cg02198513",1,4.76190476190476
"cg02199333",1,4.76190476190476
"cg02201565",17,80.9523809523809
"cg02202377",11,52.3809523809524
"cg02205158",21,100
"cg02205940",3,14.2857142857143
"cg02209163",1,4.76190476190476
"cg02211737",4,19.047619047619
"cg02213207",1,4.76190476190476
"cg02215792",1,4.76190476190476
"cg02217289",2,9.52380952380952
"cg02231010",2,9.52380952380952
"cg02231434",17,80.9523809523809
"cg02233190",6,28.5714285714286
"cg02234216",4,19.047619047619
"cg02235014",17,80.9523809523809
"cg02235255",7,33.3333333333333
"cg02235464",1,4.76190476190476
"cg02238449",1,4.76190476190476
"cg02240788",1,4.76190476190476
"cg02243606",1,4.76190476190476
"cg02244693",1,4.76190476190476
"cg02247429",1,4.76190476190476
"cg02249577",4,19.047619047619
"cg02250171",14,66.6666666666667
"cg02251322",12,57.1428571428571
"cg02252484",1,4.76190476190476
"cg02259192",13,61.9047619047619
"cg02263025",1,4.76190476190476
"cg02264416",1,4.76190476190476
"cg02265288",1,4.76190476190476
"cg02265440",6,28.5714285714286
"cg02265835",3,14.2857142857143
"cg02265840",1,4.76190476190476
"cg02265874",1,4.76190476190476
"cg02266307",1,4.76190476190476
"cg02269178",1,4.76190476190476
"cg02269980",1,4.76190476190476
"cg02271274",3,14.2857142857143
"cg02272584",4,19.047619047619
"cg02276828",2,9.52380952380952
"cg02277272",1,4.76190476190476
"cg02278209",1,4.76190476190476
"cg02280355",1,4.76190476190476
"cg02281271",7,33.3333333333333
"cg02282594",9,42.8571428571429
"cg02287445",2,9.52380952380952
"cg02291908",1,4.76190476190476
"cg02292273",5,23.8095238095238
"cg02293493",2,9.52380952380952
"cg02294816",2,9.52380952380952
"cg02294838",4,19.047619047619
"cg02296846",4,19.047619047619
"cg02300840",1,4.76190476190476
"cg02301514",5,23.8095238095238
"cg02304354",3,14.2857142857143
"cg02305773",3,14.2857142857143
"cg02306431",14,66.6666666666667
"cg02315450",1,4.76190476190476
"cg02318986",1,4.76190476190476
"cg02319799",2,9.52380952380952
"cg02320748",1,4.76190476190476
"cg02320788",3,14.2857142857143
"cg02323515",2,9.52380952380952
"cg02326551",1,4.76190476190476
"cg02329238",3,14.2857142857143
"cg02330475",2,9.52380952380952
"cg02333075",2,9.52380952380952
"cg02336817",1,4.76190476190476
"cg02338405",1,4.76190476190476
"cg02339482",1,4.76190476190476
"cg02339805",1,4.76190476190476
"cg02340092",6,28.5714285714286
"cg02342199",1,4.76190476190476
"cg02343098",8,38.0952380952381
"cg02345327",3,14.2857142857143
"cg02348562",1,4.76190476190476
"cg02348563",1,4.76190476190476
"cg02352633",6,28.5714285714286
"cg02352679",4,19.047619047619
"cg02353358",3,14.2857142857143
"cg02353916",1,4.76190476190476
"cg02354302",1,4.76190476190476
"cg02354913",1,4.76190476190476
"cg02355121",1,4.76190476190476
"cg02357623",2,9.52380952380952
"cg02362518",4,19.047619047619
"cg02362520",2,9.52380952380952
"cg02364051",5,23.8095238095238
"cg02364304",5,23.8095238095238
"cg02366400",2,9.52380952380952
"cg02366988",1,4.76190476190476
"cg02369670",5,23.8095238095238
"cg02375313",1,4.76190476190476
"cg02380270",1,4.76190476190476
"cg02381390",3,14.2857142857143
"cg02382083",1,4.76190476190476
"cg02382361",1,4.76190476190476
"cg02385799",4,19.047619047619
"cg02389855",3,14.2857142857143
"cg02391344",1,4.76190476190476
"cg02391570",1,4.76190476190476
"cg02395231",15,71.4285714285714
"cg02395375",1,4.76190476190476
"cg02397989",7,33.3333333333333
"cg02399049",3,14.2857142857143
"cg02401614",2,9.52380952380952
"cg02402610",2,9.52380952380952
"cg02403546",2,9.52380952380952
"cg02406633",5,23.8095238095238
"cg02409277",1,4.76190476190476
"cg02413346",1,4.76190476190476
"cg02413370",4,19.047619047619
"cg02415739",1,4.76190476190476
"cg02417082",1,4.76190476190476
"cg02419503",1,4.76190476190476
"cg02420003",3,14.2857142857143
"cg02420056",7,33.3333333333333
"cg02420138",4,19.047619047619
"cg02423716",1,4.76190476190476
"cg02424254",1,4.76190476190476
"cg02426386",1,4.76190476190476
"cg02429814",4,19.047619047619
"cg02432678",1,4.76190476190476
"cg02433460",2,9.52380952380952
"cg02441622",1,4.76190476190476
"cg02444531",1,4.76190476190476
"cg02444760",6,28.5714285714286
"cg02446036",15,71.4285714285714
"cg02446525",2,9.52380952380952
"cg02447028",1,4.76190476190476
"cg02451536",1,4.76190476190476
"cg02453376",6,28.5714285714286
"cg02455209",4,19.047619047619
"cg02455571",1,4.76190476190476
"cg02456060",2,9.52380952380952
"cg02458473",1,4.76190476190476
"cg02460962",1,4.76190476190476
"cg02469223",8,38.0952380952381
"cg02471078",2,9.52380952380952
"cg02479140",2,9.52380952380952
"cg02479206",1,4.76190476190476
"cg02480692",1,4.76190476190476
"cg02481176",3,14.2857142857143
"cg02481280",1,4.76190476190476
"cg02485712",1,4.76190476190476
"cg02489143",1,4.76190476190476
"cg02491969",5,23.8095238095238
"cg02493517",1,4.76190476190476
"cg02493586",4,19.047619047619
"cg02495518",1,4.76190476190476
"cg02497671",1,4.76190476190476
"cg02498509",1,4.76190476190476
"cg02500039",1,4.76190476190476
"cg02503265",2,9.52380952380952
"cg02503763",5,23.8095238095238
"cg02503882",8,38.0952380952381
"cg02504810",3,14.2857142857143
"cg02506072",1,4.76190476190476
"cg02507975",1,4.76190476190476
"cg02508752",1,4.76190476190476
"cg02509058",1,4.76190476190476
"cg02512793",6,28.5714285714286
"cg02515229",1,4.76190476190476
"cg02515491",7,33.3333333333333
"cg02516943",3,14.2857142857143
"cg02518129",4,19.047619047619
"cg02519000",1,4.76190476190476
"cg02520133",1,4.76190476190476
"cg02522936",6,28.5714285714286
"cg02525104",1,4.76190476190476
"cg02525742",17,80.9523809523809
"cg02527481",1,4.76190476190476
"cg02528224",1,4.76190476190476
"cg02529459",1,4.76190476190476
"cg02531227",1,4.76190476190476
"cg02531859",1,4.76190476190476
"cg02534459",1,4.76190476190476
"cg02534578",1,4.76190476190476
"cg02535350",3,14.2857142857143
"cg02538551",1,4.76190476190476
"cg02539829",15,71.4285714285714
"cg02539843",1,4.76190476190476
"cg02541826",1,4.76190476190476
"cg02542999",1,4.76190476190476
"cg02543444",1,4.76190476190476
"cg02544117",1,4.76190476190476
"cg02544752",12,57.1428571428571
"cg02544946",5,23.8095238095238
"cg02551218",2,9.52380952380952
"cg02555712",1,4.76190476190476
"cg02556038",5,23.8095238095238
"cg02556133",1,4.76190476190476
"cg02557136",2,9.52380952380952
"cg02558954",2,9.52380952380952
"cg02559774",1,4.76190476190476
"cg02559822",3,14.2857142857143
"cg02565802",2,9.52380952380952
"cg02567750",1,4.76190476190476
"cg02568347",3,14.2857142857143
"cg02569119",1,4.76190476190476
"cg02569468",1,4.76190476190476
"cg02570900",7,33.3333333333333
"cg02571311",9,42.8571428571429
"cg02573825",1,4.76190476190476
"cg02575605",4,19.047619047619
"cg02576239",1,4.76190476190476
"cg02577797",5,23.8095238095238
"cg02581752",1,4.76190476190476
"cg02583077",2,9.52380952380952
"cg02588425",1,4.76190476190476
"cg02589130",2,9.52380952380952
"cg02589406",1,4.76190476190476
"cg02591695",1,4.76190476190476
"cg02592739",1,4.76190476190476
"cg02592999",1,4.76190476190476
"cg02593331",1,4.76190476190476
"cg02593699",6,28.5714285714286
"cg02594384",6,28.5714285714286
"cg02597333",13,61.9047619047619
"cg02598742",1,4.76190476190476
"cg02601082",3,14.2857142857143
"cg02604475",1,4.76190476190476
"cg02605461",1,4.76190476190476
"cg02607170",5,23.8095238095238
"cg02607677",2,9.52380952380952
"cg02611058",10,47.6190476190476
"cg02612883",1,4.76190476190476
"cg02616328",7,33.3333333333333
"cg02618547",1,4.76190476190476
"cg02619264",1,4.76190476190476
"cg02622228",7,33.3333333333333
"cg02628051",1,4.76190476190476
"cg02628826",3,14.2857142857143
"cg02630107",3,14.2857142857143
"cg02635786",1,4.76190476190476
"cg02641420",1,4.76190476190476
"cg02643214",7,33.3333333333333
"cg02643580",1,4.76190476190476
"cg02644395",5,23.8095238095238
"cg02651217",2,9.52380952380952
"cg02652128",6,28.5714285714286
"cg02652138",1,4.76190476190476
"cg02655397",1,4.76190476190476
